X1,X2,X3,X4,X5,y
0.561525036,0.496199974,0.460443748,0.601506623,0.99151972,3.7890009
0.861596221,0.064649217,0.179183755,1.051893166,0.580050092,4.074664202
1.539663727,0.874512359,-0.550314988,1.20051992,0.034434412,5.222715212
-0.326483407,2.313894179,0.439410809,-1.349765744,0.234441292,1.325550162
-2.06288304,2.270915623,0.056240844,2.262953136,-0.379450069,-2.812751925
0.261716278,-2.022887542,-0.112695446,-0.23696888,0.171165292,4.382619863
-0.173289392,-0.47824047,-0.454166886,-0.878420276,-0.819989103,2.363755042
0.016859551,0.400161605,-0.528503541,1.547877477,-0.57346622,3.036894382
-0.991078834,-1.316685131,0.428265321,-0.613963956,-0.885394569,0.147826455
-0.402248715,0.150431918,-0.383746277,0.740318001,0.814882894,2.126953136
-0.807777285,-2.916198387,0.919640033,0.350898856,-0.76794074,4.646457648
2.38090623,-0.194555811,-0.839819611,1.445966928,-0.819556839,4.991283855
0.370065481,-2.967535101,0.369141017,0.305996792,-0.511629935,6.952218521
-1.52985168,0.691316947,0.127873434,-0.138631697,-0.987951033,-1.183387357
0.519889504,-1.030811097,0.436123845,-0.335095843,-0.031860463,5.76426427
0.580449074,0.720605245,-0.101228525,-0.576843192,0.438241962,3.360795652
-1.085373256,0.912135258,0.085393612,0.095789517,0.126157394,0.266501656
0.922397662,0.331960259,-0.109629023,-1.523619435,0.57565481,5.859510122
-2.382845885,-0.066596271,-0.991033255,1.770191036,-0.604437262,-3.424127359
1.515437351,0.564759856,0.649861907,0.110877714,0.265063253,7.640647971
-0.498055016,1.23737618,-0.023132672,0.139607259,-0.561319037,1.048057373
0.137056638,1.169036795,-1.117558844,-1.197982711,0.988811067,0.230088428
-0.028977198,1.219874878,-0.444039914,0.152192183,0.340746302,1.110286948
-0.007088651,0.857906466,0.109149796,-1.465957808,0.317826351,4.501031873
0.556998886,2.130767785,-0.943509452,0.160767041,-0.852611714,2.586440262
3.447126085,-0.569188977,0.245628452,-2.512375228,0.422564884,9.756855878
-0.410391761,-0.904213463,-0.38414791,1.59546092,-0.771220888,1.37961363
0.571677743,0.164242644,-0.448663641,-0.734278962,-0.053014204,2.383093666
0.989847158,3.702881469,0.04917508,0.111416411,-0.522729993,0.527114738
-0.713073083,1.215899945,0.114916683,1.251002353,0.075769171,2.159627845
-0.451703238,-0.448724681,0.169758941,-0.044737353,-0.987491878,1.809046679
-1.938122697,0.708542972,0.124425694,1.306299242,-0.731517617,-2.045874931
0.059384256,1.223952549,-0.792420951,-0.141698032,-0.309014481,0.901947596
-0.91338679,-0.215297917,1.59282341,0.353670225,-0.367301661,2.975805813
-1.804130727,-0.007247655,0.01910863,0.699108971,0.089959186,0.325132682
1.094516458,-2.146197444,0.695384569,0.334167252,-0.295677413,7.840064096
0.564981245,3.390647131,0.940090925,-0.545198751,-0.981542959,-0.282770577
1.202566046,1.921740312,0.389325793,-2.628669704,-0.831502149,3.085729523
0.346654923,0.36464728,-0.957893259,-0.889183088,-0.996463603,4.075402415
0.775549703,0.714168144,0.24539389,1.184769955,-0.101633916,3.903030566
-0.981073415,0.711598551,-1.817644855,0.451289051,-0.44589494,-3.339985656
-0.585155069,-0.21716749,-0.725120967,0.388310038,0.318912992,3.337435866
-0.780054508,0.930034656,-1.08798273,0.438893333,0.436256985,0.830747854
-0.982860056,-0.337433986,-0.036931611,0.233215723,0.995239089,1.338498768
-0.982323736,0.70105202,-0.456316132,0.438033695,0.090229889,0.375345693
0.814257917,-0.896091704,-1.600914494,-1.406482792,0.112974852,2.323273597
-1.286864972,-1.7339394,-0.68692715,-0.082324305,0.73844137,3.315060657
-0.128260999,1.362338113,-1.137611673,-0.028210419,0.528163576,0.50753507
0.690120767,-0.177807689,0.100657798,-0.816406782,-0.984934929,5.326095781
-1.853758915,-0.83857815,-0.856457695,1.048780565,-0.594602584,-0.394404103
